step,layer_idx,g_task_abs_mean,g_penalty_abs_mean,penalty_to_task_ratio,sqrt_v_hat_mean,update_abs_mean,lambda,flops_fraction,violation
2300,91,1.046e-04,0.000e+00,0.000e+00,7.141e-05,2.392e-04,0.5271,0.5000,-0.0000
2300,95,8.064e-06,0.000e+00,0.000e+00,5.840e-06,2.158e-04,0.5271,0.5000,-0.0000
2300,96,1.744e-05,0.000e+00,0.000e+00,1.189e-05,2.322e-04,0.5271,0.5000,-0.0000
2300,100,2.093e-07,0.000e+00,0.000e+00,1.529e-06,4.852e-05,0.5271,0.5000,-0.0000
2300,101,4.572e-07,0.000e+00,0.000e+00,1.746e-06,1.011e-04,0.5271,0.5000,-0.0000
2300,105,7.765e-06,0.000e+00,0.000e+00,5.557e-06,2.007e-04,0.5271,0.5000,-0.0000
2300,106,1.650e-05,0.000e+00,0.000e+00,1.235e-05,2.623e-04,0.5271,0.5000,-0.0000
2300,124,4.958e-06,0.000e+00,0.000e+00,5.370e-06,1.807e-04,0.5271,0.5000,-0.0000
2300,125,9.626e-06,0.000e+00,0.000e+00,1.087e-05,1.931e-04,0.5271,0.5000,-0.0000
2300,129,1.651e-05,0.000e+00,0.000e+00,1.743e-05,2.014e-04,0.5271,0.5000,-0.0000
2300,130,5.147e-05,0.000e+00,0.000e+00,3.750e-05,2.091e-04,0.5271,0.5000,-0.0000
2300,134,2.801e-05,0.000e+00,0.000e+00,2.435e-05,2.320e-04,0.5271,0.5000,-0.0000
2300,135,4.988e-05,0.000e+00,0.000e+00,5.344e-05,1.814e-04,0.5271,0.5000,-0.0000
2300,139,9.298e-07,0.000e+00,0.000e+00,3.702e-06,2.215e-04,0.5271,0.5000,-0.0000
2300,140,1.967e-06,0.000e+00,0.000e+00,7.298e-06,2.914e-04,0.5271,0.5000,-0.0000
2400,22,8.376e-07,0.000e+00,0.000e+00,1.986e-06,1.750e-04,0.5270,0.4999,-0.0001
2400,23,2.407e-06,0.000e+00,0.000e+00,3.445e-06,2.268e-04,0.5270,0.4999,-0.0001
2400,27,2.724e-05,0.000e+00,0.000e+00,2.237e-05,2.285e-04,0.5270,0.4999,-0.0001
2400,28,7.219e-05,0.000e+00,0.000e+00,5.318e-05,2.021e-04,0.5270,0.4999,-0.0001
2400,32,3.055e-06,0.000e+00,0.000e+00,2.713e-06,1.967e-04,0.5270,0.4999,-0.0001
2400,33,6.246e-06,0.000e+00,0.000e+00,5.167e-06,2.212e-04,0.5270,0.4999,-0.0001
2400,37,2.850e-05,0.000e+00,0.000e+00,2.573e-05,2.200e-04,0.5270,0.4999,-0.0001
2400,38,4.497e-05,0.000e+00,0.000e+00,5.630e-05,2.307e-04,0.5270,0.4999,-0.0001
2400,56,1.938e-06,0.000e+00,0.000e+00,2.372e-06,1.912e-04,0.5270,0.4999,-0.0001
2400,57,6.080e-06,0.000e+00,0.000e+00,4.344e-06,2.398e-04,0.5270,0.4999,-0.0001
2400,61,1.553e-05,0.000e+00,0.000e+00,2.196e-05,2.267e-04,0.5270,0.4999,-0.0001
2400,62,3.086e-05,0.000e+00,0.000e+00,4.475e-05,2.141e-04,0.5270,0.4999,-0.0001
2400,66,1.408e-05,0.000e+00,0.000e+00,1.173e-05,2.262e-04,0.5270,0.4999,-0.0001
2400,67,1.747e-05,0.000e+00,0.000e+00,2.544e-05,2.350e-04,0.5270,0.4999,-0.0001
2400,71,1.924e-05,0.000e+00,0.000e+00,2.028e-05,2.272e-04,0.5270,0.4999,-0.0001
2400,72,4.365e-05,0.000e+00,0.000e+00,4.276e-05,2.211e-04,0.5270,0.4999,-0.0001
2400,90,3.278e-05,0.000e+00,0.000e+00,3.773e-05,2.298e-04,0.5270,0.4999,-0.0001
2400,91,7.135e-05,0.000e+00,0.000e+00,7.608e-05,2.193e-04,0.5270,0.4999,-0.0001
2400,95,7.164e-06,0.000e+00,0.000e+00,6.201e-06,2.350e-04,0.5270,0.4999,-0.0001
2400,96,1.291e-05,0.000e+00,0.000e+00,1.290e-05,2.328e-04,0.5270,0.4999,-0.0001
2400,100,6.498e-07,0.000e+00,0.000e+00,1.489e-06,1.553e-04,0.5270,0.4999,-0.0001
2400,101,1.392e-06,0.000e+00,0.000e+00,1.733e-06,1.558e-04,0.5270,0.4999,-0.0001
2400,105,6.399e-06,0.000e+00,0.000e+00,6.019e-06,2.178e-04,0.5270,0.4999,-0.0001
2400,106,1.497e-05,0.000e+00,0.000e+00,1.346e-05,2.236e-04,0.5270,0.4999,-0.0001
2400,124,5.188e-06,0.000e+00,0.000e+00,5.636e-06,2.167e-04,0.5270,0.4999,-0.0001
2400,125,1.151e-05,0.000e+00,0.000e+00,1.159e-05,2.455e-04,0.5270,0.4999,-0.0001
2400,129,1.924e-05,0.000e+00,0.000e+00,1.878e-05,2.304e-04,0.5270,0.4999,-0.0001
2400,130,4.018e-05,0.000e+00,0.000e+00,4.043e-05,2.338e-04,0.5270,0.4999,-0.0001
2400,134,3.295e-05,0.000e+00,0.000e+00,2.596e-05,2.333e-04,0.5270,0.4999,-0.0001
2400,135,6.714e-05,0.000e+00,0.000e+00,5.662e-05,2.111e-04,0.5270,0.4999,-0.0001
2400,139,2.263e-06,0.000e+00,0.000e+00,3.823e-06,1.746e-04,0.5270,0.4999,-0.0001
2400,140,6.177e-06,0.000e+00,0.000e+00,7.786e-06,1.679e-04,0.5270,0.4999,-0.0001
2500,22,1.607e-06,0.000e+00,0.000e+00,2.029e-06,1.573e-04,0.5270,0.4999,-0.0001
2500,23,3.141e-06,0.000e+00,0.000e+00,3.662e-06,2.124e-04,0.5270,0.4999,-0.0001
2500,27,2.369e-05,0.000e+00,0.000e+00,2.416e-05,2.259e-04,0.5270,0.4999,-0.0001
2500,28,5.199e-05,0.000e+00,0.000e+00,5.784e-05,2.506e-04,0.5270,0.4999,-0.0001
2500,32,3.056e-06,0.000e+00,0.000e+00,2.838e-06,2.071e-04,0.5270,0.4999,-0.0001
2500,33,5.341e-06,0.000e+00,0.000e+00,5.578e-06,2.614e-04,0.5270,0.4999,-0.0001
2500,37,2.906e-05,0.000e+00,0.000e+00,2.787e-05,2.389e-04,0.5270,0.4999,-0.0001
2500,38,3.890e-05,0.000e+00,0.000e+00,6.106e-05,2.161e-04,0.5270,0.4999,-0.0001
2500,56,2.526e-06,0.000e+00,0.000e+00,2.467e-06,1.510e-04,0.5270,0.4999,-0.0001
2500,57,4.950e-06,0.000e+00,0.000e+00,4.638e-06,1.744e-04,0.5270,0.4999,-0.0001
2500,61,2.139e-05,0.000e+00,0.000e+00,2.360e-05,2.268e-04,0.5270,0.4999,-0.0001
2500,62,4.278e-05,0.000e+00,0.000e+00,4.780e-05,2.142e-04,0.5270,0.4999,-0.0001
2500,66,1.458e-05,0.000e+00,0.000e+00,1.262e-05,2.097e-04,0.5270,0.4999,-0.0001
2500,67,2.608e-05,0.000e+00,0.000e+00,2.762e-05,2.042e-04,0.5270,0.4999,-0.0001
2500,71,9.886e-06,0.000e+00,0.000e+00,2.240e-05,2.432e-04,0.5270,0.4999,-0.0001
2500,72,3.128e-05,0.000e+00,0.000e+00,4.776e-05,2.294e-04,0.5270,0.4999,-0.0001
2500,90,4.974e-05,0.000e+00,0.000e+00,4.075e-05,2.247e-04,0.5270,0.4999,-0.0001
2500,91,6.056e-05,0.000e+00,0.000e+00,8.219e-05,2.060e-04,0.5270,0.4999,-0.0001
2500,95,7.601e-06,0.000e+00,0.000e+00,6.618e-06,2.245e-04,0.5270,0.4999,-0.0001
2500,96,2.000e-05,0.000e+00,0.000e+00,1.387e-05,2.533e-04,0.5270,0.4999,-0.0001
2500,100,2.058e-07,0.000e+00,0.000e+00,1.454e-06,1.449e-04,0.5270,0.4999,-0.0001
2500,101,8.949e-07,0.000e+00,0.000e+00,1.759e-06,1.965e-04,0.5270,0.4999,-0.0001
2500,105,9.538e-06,0.000e+00,0.000e+00,6.488e-06,2.197e-04,0.5270,0.4999,-0.0001
2500,106,2.414e-05,0.000e+00,0.000e+00,1.487e-05,2.351e-04,0.5270,0.4999,-0.0001
2500,124,7.086e-06,0.000e+00,0.000e+00,6.040e-06,1.969e-04,0.5270,0.4999,-0.0001
2500,125,1.822e-05,0.000e+00,0.000e+00,1.243e-05,2.028e-04,0.5270,0.4999,-0.0001
2500,129,2.362e-05,0.000e+00,0.000e+00,2.027e-05,2.166e-04,0.5270,0.4999,-0.0001
2500,130,4.246e-05,0.000e+00,0.000e+00,4.378e-05,2.185e-04,0.5270,0.4999,-0.0001
2500,134,2.208e-05,0.000e+00,0.000e+00,2.812e-05,2.178e-04,0.5270,0.4999,-0.0001
2500,135,5.398e-05,0.000e+00,0.000e+00,6.133e-05,2.369e-04,0.5270,0.4999,-0.0001
2500,139,2.960e-06,0.000e+00,0.000e+00,4.011e-06,1.996e-04,0.5270,0.4999,-0.0001
2500,140,6.814e-06,0.000e+00,0.000e+00,8.393e-06,2.391e-04,0.5270,0.4999,-0.0001
2600,22,5.630e-07,0.000e+00,0.000e+00,2.079e-06,1.875e-04,0.5269,0.4999,-0.0001
2600,23,1.786e-06,0.000e+00,0.000e+00,3.922e-06,2.215e-04,0.5269,0.4999,-0.0001
2600,27,2.182e-05,0.000e+00,0.000e+00,2.596e-05,2.238e-04,0.5269,0.4999,-0.0001
2600,28,3.862e-05,0.000e+00,0.000e+00,6.338e-05,2.341e-04,0.5269,0.4999,-0.0001
2600,32,1.915e-06,0.000e+00,0.000e+00,3.017e-06,2.155e-04,0.5269,0.4999,-0.0001
2600,33,4.488e-06,0.000e+00,0.000e+00,6.072e-06,2.443e-04,0.5269,0.4999,-0.0001
2600,37,2.502e-05,0.000e+00,0.000e+00,2.997e-05,2.043e-04,0.5269,0.4999,-0.0001
2600,38,4.859e-05,0.000e+00,0.000e+00,6.639e-05,1.855e-04,0.5269,0.4999,-0.0001
2600,56,1.073e-06,0.000e+00,0.000e+00,2.585e-06,2.075e-04,0.5269,0.4999,-0.0001
2600,57,2.500e-06,0.000e+00,0.000e+00,5.025e-06,2.321e-04,0.5269,0.4999,-0.0001
2600,61,1.492e-05,0.000e+00,0.000e+00,2.474e-05,2.083e-04,0.5269,0.4999,-0.0001
2600,62,4.092e-05,0.000e+00,0.000e+00,5.002e-05,2.233e-04,0.5269,0.4999,-0.0001
2600,66,1.342e-05,0.000e+00,0.000e+00,1.369e-05,2.253e-04,0.5269,0.4999,-0.0001
2600,67,1.934e-05,0.000e+00,0.000e+00,3.000e-05,2.092e-04,0.5269,0.4999,-0.0001
2600,71,1.960e-05,0.000e+00,0.000e+00,2.502e-05,2.356e-04,0.5269,0.4999,-0.0001
2600,72,3.318e-05,0.000e+00,0.000e+00,5.375e-05,2.339e-04,0.5269,0.4999,-0.0001
2600,90,2.793e-05,0.000e+00,0.000e+00,4.386e-05,2.176e-04,0.5269,0.4999,-0.0001
2600,91,4.718e-05,0.000e+00,0.000e+00,8.871e-05,2.193e-04,0.5269,0.4999,-0.0001
2600,95,4.371e-06,0.000e+00,0.000e+00,7.023e-06,1.991e-04,0.5269,0.4999,-0.0001
2600,96,1.117e-05,0.000e+00,0.000e+00,1.489e-05,2.004e-04,0.5269,0.4999,-0.0001
2600,100,3.347e-07,0.000e+00,0.000e+00,1.432e-06,2.022e-04,0.5269,0.4999,-0.0001
2600,101,6.931e-07,0.000e+00,0.000e+00,1.786e-06,1.982e-04,0.5269,0.4999,-0.0001
2600,105,5.042e-06,0.000e+00,0.000e+00,7.026e-06,2.118e-04,0.5269,0.4999,-0.0001
2600,106,1.262e-05,0.000e+00,0.000e+00,1.619e-05,2.226e-04,0.5269,0.4999,-0.0001
2600,124,3.591e-06,0.000e+00,0.000e+00,6.315e-06,1.924e-04,0.5269,0.4999,-0.0001
2600,125,1.054e-05,0.000e+00,0.000e+00,1.314e-05,1.939e-04,0.5269,0.4999,-0.0001
2600,129,2.096e-05,0.000e+00,0.000e+00,2.180e-05,2.087e-04,0.5269,0.4999,-0.0001
2600,130,3.656e-05,0.000e+00,0.000e+00,4.690e-05,2.314e-04,0.5269,0.4999,-0.0001
2600,134,1.911e-05,0.000e+00,0.000e+00,3.056e-05,2.237e-04,0.5269,0.4999,-0.0001
2600,135,7.335e-05,0.000e+00,0.000e+00,6.658e-05,2.138e-04,0.5269,0.4999,-0.0001
2600,139,4.602e-06,0.000e+00,0.000e+00,4.264e-06,2.048e-04,0.5269,0.4999,-0.0001
2600,140,1.039e-05,0.000e+00,0.000e+00,9.124e-06,2.517e-04,0.5269,0.4999,-0.0001
2700,22,1.258e-06,0.000e+00,0.000e+00,2.138e-06,1.435e-04,0.5268,0.4999,-0.0001
2700,23,2.393e-06,0.000e+00,0.000e+00,4.187e-06,2.038e-04,0.5268,0.4999,-0.0001
2700,27,2.458e-05,0.000e+00,0.000e+00,2.761e-05,1.936e-04,0.5268,0.4999,-0.0001
2700,28,7.954e-05,0.000e+00,0.000e+00,6.771e-05,2.164e-04,0.5268,0.4999,-0.0001
2700,32,2.008e-06,0.000e+00,0.000e+00,3.168e-06,1.659e-04,0.5268,0.4999,-0.0001
2700,33,4.139e-06,0.000e+00,0.000e+00,6.459e-06,1.910e-04,0.5268,0.4999,-0.0001
2700,37,2.265e-05,0.000e+00,0.000e+00,3.200e-05,1.936e-04,0.5268,0.4999,-0.0001
2700,38,8.761e-05,0.000e+00,0.000e+00,7.031e-05,1.939e-04,0.5268,0.4999,-0.0001
2700,56,1.145e-06,0.000e+00,0.000e+00,2.710e-06,1.533e-04,0.5268,0.4999,-0.0001
2700,57,2.616e-06,0.000e+00,0.000e+00,5.359e-06,1.728e-04,0.5268,0.4999,-0.0001
2700,61,2.779e-05,0.000e+00,0.000e+00,2.584e-05,2.014e-04,0.5268,0.4999,-0.0001
2700,62,5.597e-05,0.000e+00,0.000e+00,5.299e-05,2.260e-04,0.5268,0.4999,-0.0001
2700,66,1.200e-05,0.000e+00,0.000e+00,1.449e-05,2.097e-04,0.5268,0.4999,-0.0001
2700,67,2.273e-05,0.000e+00,0.000e+00,3.222e-05,2.172e-04,0.5268,0.4999,-0.0001
2700,71,1.592e-05,0.000e+00,0.000e+00,2.687e-05,1.915e-04,0.5268,0.4999,-0.0001
2700,72,2.735e-05,0.000e+00,0.000e+00,5.760e-05,1.797e-04,0.5268,0.4999,-0.0001
2700,90,4.675e-05,0.000e+00,0.000e+00,4.666e-05,2.148e-04,0.5268,0.4999,-0.0001
2700,91,6.937e-05,0.000e+00,0.000e+00,9.456e-05,1.880e-04,0.5268,0.4999,-0.0001
2700,95,4.210e-06,0.000e+00,0.000e+00,7.365e-06,1.911e-04,0.5268,0.4999,-0.0001
2700,96,9.485e-06,0.000e+00,0.000e+00,1.576e-05,1.928e-04,0.5268,0.4999,-0.0001
2700,100,5.972e-07,0.000e+00,0.000e+00,1.405e-06,8.228e-05,0.5268,0.4999,-0.0001
2700,101,1.199e-06,0.000e+00,0.000e+00,1.794e-06,1.175e-04,0.5268,0.4999,-0.0001
2700,105,1.029e-05,0.000e+00,0.000e+00,7.674e-06,2.378e-04,0.5268,0.4999,-0.0001
2700,106,1.624e-05,0.000e+00,0.000e+00,1.760e-05,2.249e-04,0.5268,0.4999,-0.0001
2700,124,1.010e-05,0.000e+00,0.000e+00,6.599e-06,1.964e-04,0.5268,0.4999,-0.0001
2700,125,2.173e-05,0.000e+00,0.000e+00,1.385e-05,2.049e-04,0.5268,0.4999,-0.0001
2700,129,1.392e-05,0.000e+00,0.000e+00,2.321e-05,1.976e-04,0.5268,0.4999,-0.0001
2700,130,4.876e-05,0.000e+00,0.000e+00,4.986e-05,2.095e-04,0.5268,0.4999,-0.0001
2700,134,2.489e-05,0.000e+00,0.000e+00,3.251e-05,1.853e-04,0.5268,0.4999,-0.0001
2700,135,6.047e-05,0.000e+00,0.000e+00,7.027e-05,1.944e-04,0.5268,0.4999,-0.0001
2700,139,7.848e-07,0.000e+00,0.000e+00,4.477e-06,1.664e-04,0.5268,0.4999,-0.0001
2700,140,2.442e-06,0.000e+00,0.000e+00,9.808e-06,1.746e-04,0.5268,0.4999,-0.0001
2800,22,8.955e-07,0.000e+00,0.000e+00,2.178e-06,1.548e-04,0.5268,0.5000,-0.0000
2800,23,2.433e-06,0.000e+00,0.000e+00,4.393e-06,2.169e-04,0.5268,0.5000,-0.0000
2800,27,1.460e-05,0.000e+00,0.000e+00,2.894e-05,1.899e-04,0.5268,0.5000,-0.0000
2800,28,5.016e-05,0.000e+00,0.000e+00,7.166e-05,1.913e-04,0.5268,0.5000,-0.0000
2800,32,3.559e-06,0.000e+00,0.000e+00,3.317e-06,1.801e-04,0.5268,0.5000,-0.0000
2800,33,8.413e-06,0.000e+00,0.000e+00,6.840e-06,2.240e-04,0.5268,0.5000,-0.0000
2800,37,2.609e-05,0.000e+00,0.000e+00,3.348e-05,1.901e-04,0.5268,0.5000,-0.0000
2800,38,5.419e-05,0.000e+00,0.000e+00,7.344e-05,1.897e-04,0.5268,0.5000,-0.0000
2800,56,2.651e-06,0.000e+00,0.000e+00,2.770e-06,1.368e-04,0.5268,0.5000,-0.0000
2800,57,5.423e-06,0.000e+00,0.000e+00,5.567e-06,1.420e-04,0.5268,0.5000,-0.0000
2800,61,9.033e-06,0.000e+00,0.000e+00,2.641e-05,1.598e-04,0.5268,0.5000,-0.0000
2800,62,3.605e-05,0.000e+00,0.000e+00,5.447e-05,1.831e-04,0.5268,0.5000,-0.0000
2800,66,9.392e-06,0.000e+00,0.000e+00,1.536e-05,1.970e-04,0.5268,0.5000,-0.0000
2800,67,3.117e-05,0.000e+00,0.000e+00,3.371e-05,1.918e-04,0.5268,0.5000,-0.0000
2800,71,2.471e-05,0.000e+00,0.000e+00,2.864e-05,2.109e-04,0.5268,0.5000,-0.0000
2800,72,6.451e-05,0.000e+00,0.000e+00,6.289e-05,2.284e-04,0.5268,0.5000,-0.0000
2800,90,3.668e-05,0.000e+00,0.000e+00,4.899e-05,1.970e-04,0.5268,0.5000,-0.0000
2800,91,5.579e-05,0.000e+00,0.000e+00,9.933e-05,1.985e-04,0.5268,0.5000,-0.0000
2800,95,3.366e-06,0.000e+00,0.000e+00,7.630e-06,1.657e-04,0.5268,0.5000,-0.0000
2800,96,7.959e-06,0.000e+00,0.000e+00,1.646e-05,1.955e-04,0.5268,0.5000,-0.0000
2800,100,4.958e-07,0.000e+00,0.000e+00,1.373e-06,5.441e-05,0.5268,0.5000,-0.0000
2800,101,7.827e-07,0.000e+00,0.000e+00,1.794e-06,1.049e-04,0.5268,0.5000,-0.0000
2800,105,7.736e-06,0.000e+00,0.000e+00,8.085e-06,1.948e-04,0.5268,0.5000,-0.0000
2800,106,2.116e-05,0.000e+00,0.000e+00,1.891e-05,2.172e-04,0.5268,0.5000,-0.0000
2800,124,5.266e-06,0.000e+00,0.000e+00,6.699e-06,1.476e-04,0.5268,0.5000,-0.0000
2800,125,1.059e-05,0.000e+00,0.000e+00,1.415e-05,1.488e-04,0.5268,0.5000,-0.0000
2800,129,1.595e-05,0.000e+00,0.000e+00,2.417e-05,1.796e-04,0.5268,0.5000,-0.0000
2800,130,5.903e-05,0.000e+00,0.000e+00,5.265e-05,1.768e-04,0.5268,0.5000,-0.0000
2800,134,2.703e-05,0.000e+00,0.000e+00,3.415e-05,2.032e-04,0.5268,0.5000,-0.0000
2800,135,4.982e-05,0.000e+00,0.000e+00,7.448e-05,1.975e-04,0.5268,0.5000,-0.0000
2800,139,1.174e-06,0.000e+00,0.000e+00,4.757e-06,1.681e-04,0.5268,0.5000,-0.0000
2800,140,2.697e-06,0.000e+00,0.000e+00,1.075e-05,2.201e-04,0.5268,0.5000,-0.0000
2900,22,1.279e-06,0.000e+00,0.000e+00,2.215e-06,1.316e-04,0.5267,0.4999,-0.0001
2900,23,3.649e-06,0.000e+00,0.000e+00,4.582e-06,1.531e-04,0.5267,0.4999,-0.0001
2900,27,2.236e-05,0.000e+00,0.000e+00,3.016e-05,1.940e-04,0.5267,0.4999,-0.0001
2900,28,3.084e-05,0.000e+00,0.000e+00,7.523e-05,1.696e-04,0.5267,0.4999,-0.0001
2900,32,1.626e-06,0.000e+00,0.000e+00,3.441e-06,1.826e-04,0.5267,0.4999,-0.0001
2900,33,5.658e-06,0.000e+00,0.000e+00,7.235e-06,1.936e-04,0.5267,0.4999,-0.0001
2900,37,3.176e-05,0.000e+00,0.000e+00,3.483e-05,1.943e-04,0.5267,0.4999,-0.0001
2900,38,4.725e-05,0.000e+00,0.000e+00,7.702e-05,1.897e-04,0.5267,0.4999,-0.0001
2900,56,1.637e-06,0.000e+00,0.000e+00,2.907e-06,1.671e-04,0.5267,0.4999,-0.0001
2900,57,3.073e-06,0.000e+00,0.000e+00,5.886e-06,1.507e-04,0.5267,0.4999,-0.0001
2900,61,1.334e-05,0.000e+00,0.000e+00,2.694e-05,1.693e-04,0.5267,0.4999,-0.0001
2900,62,1.943e-05,0.000e+00,0.000e+00,5.543e-05,1.585e-04,0.5267,0.4999,-0.0001
2900,66,1.038e-05,0.000e+00,0.000e+00,1.591e-05,1.842e-04,0.5267,0.4999,-0.0001
2900,67,2.198e-05,0.000e+00,0.000e+00,3.546e-05,2.038e-04,0.5267,0.4999,-0.0001
2900,71,2.539e-05,0.000e+00,0.000e+00,3.035e-05,2.064e-04,0.5267,0.4999,-0.0001
2900,72,7.261e-05,0.000e+00,0.000e+00,6.634e-05,1.969e-04,0.5267,0.4999,-0.0001
2900,90,5.236e-05,0.000e+00,0.000e+00,5.093e-05,1.890e-04,0.5267,0.4999,-0.0001
2900,91,6.017e-05,0.000e+00,0.000e+00,1.047e-04,1.945e-04,0.5267,0.4999,-0.0001
2900,95,2.817e-06,0.000e+00,0.000e+00,7.793e-06,1.388e-04,0.5267,0.4999,-0.0001
2900,96,7.483e-06,0.000e+00,0.000e+00,1.690e-05,1.340e-04,0.5267,0.4999,-0.0001
2900,100,0.000e+00,0.000e+00,nan,1.350e-06,1.188e-04,0.5267,0.4999,-0.0001
2900,101,0.000e+00,0.000e+00,nan,1.810e-06,1.367e-04,0.5267,0.4999,-0.0001
2900,105,2.611e-06,0.000e+00,0.000e+00,8.545e-06,2.014e-04,0.5267,0.4999,-0.0001
2900,106,5.818e-06,0.000e+00,0.000e+00,2.026e-05,2.513e-04,0.5267,0.4999,-0.0001
2900,124,3.934e-06,0.000e+00,0.000e+00,6.805e-06,1.545e-04,0.5267,0.4999,-0.0001
2900,125,5.817e-06,0.000e+00,0.000e+00,1.441e-05,1.514e-04,0.5267,0.4999,-0.0001
2900,129,1.553e-05,0.000e+00,0.000e+00,2.519e-05,2.099e-04,0.5267,0.4999,-0.0001
2900,130,3.766e-05,0.000e+00,0.000e+00,5.529e-05,2.250e-04,0.5267,0.4999,-0.0001
2900,134,2.335e-05,0.000e+00,0.000e+00,3.569e-05,1.860e-04,0.5267,0.4999,-0.0001
2900,135,3.404e-05,0.000e+00,0.000e+00,7.757e-05,2.012e-04,0.5267,0.4999,-0.0001
2900,139,6.630e-06,0.000e+00,0.000e+00,4.979e-06,1.770e-04,0.5267,0.4999,-0.0001
2900,140,1.569e-05,0.000e+00,0.000e+00,1.133e-05,1.806e-04,0.5267,0.4999,-0.0001
3000,22,1.221e-06,0.000e+00,0.000e+00,2.256e-06,1.468e-04,0.5267,0.4999,-0.0001
3000,23,1.844e-06,0.000e+00,0.000e+00,4.810e-06,2.123e-04,0.5267,0.4999,-0.0001
3000,27,2.399e-05,0.000e+00,0.000e+00,3.113e-05,1.906e-04,0.5267,0.4999,-0.0001
3000,28,6.214e-05,0.000e+00,0.000e+00,7.835e-05,1.643e-04,0.5267,0.4999,-0.0001
3000,32,1.921e-06,0.000e+00,0.000e+00,3.514e-06,1.604e-04,0.5267,0.4999,-0.0001
3000,33,3.826e-06,0.000e+00,0.000e+00,7.517e-06,1.886e-04,0.5267,0.4999,-0.0001
3000,37,2.634e-05,0.000e+00,0.000e+00,3.608e-05,1.743e-04,0.5267,0.4999,-0.0001
3000,38,5.432e-05,0.000e+00,0.000e+00,8.022e-05,1.859e-04,0.5267,0.4999,-0.0001
3000,56,1.226e-06,0.000e+00,0.000e+00,2.943e-06,1.244e-04,0.5267,0.4999,-0.0001
3000,57,3.297e-06,0.000e+00,0.000e+00,6.040e-06,1.690e-04,0.5267,0.4999,-0.0001
3000,61,1.413e-05,0.000e+00,0.000e+00,2.757e-05,1.480e-04,0.5267,0.4999,-0.0001
3000,62,2.875e-05,0.000e+00,0.000e+00,5.687e-05,1.443e-04,0.5267,0.4999,-0.0001
3000,66,9.037e-06,0.000e+00,0.000e+00,1.647e-05,1.955e-04,0.5267,0.4999,-0.0001
3000,67,1.732e-05,0.000e+00,0.000e+00,3.662e-05,2.068e-04,0.5267,0.4999,-0.0001
3000,71,2.105e-05,0.000e+00,0.000e+00,3.168e-05,1.965e-04,0.5267,0.4999,-0.0001
3000,72,5.097e-05,0.000e+00,0.000e+00,6.964e-05,2.014e-04,0.5267,0.4999,-0.0001
3000,90,2.927e-05,0.000e+00,0.000e+00,5.282e-05,1.825e-04,0.5267,0.4999,-0.0001
3000,91,7.780e-05,0.000e+00,0.000e+00,1.081e-04,1.671e-04,0.5267,0.4999,-0.0001
3000,95,6.047e-06,0.000e+00,0.000e+00,7.942e-06,1.531e-04,0.5267,0.4999,-0.0001
3000,96,1.367e-05,0.000e+00,0.000e+00,1.728e-05,1.474e-04,0.5267,0.4999,-0.0001
3000,100,3.426e-07,0.000e+00,0.000e+00,1.326e-06,5.655e-05,0.5267,0.4999,-0.0001
3000,101,5.235e-07,0.000e+00,0.000e+00,1.824e-06,1.115e-04,0.5267,0.4999,-0.0001
3000,105,3.634e-06,0.000e+00,0.000e+00,8.894e-06,1.908e-04,0.5267,0.4999,-0.0001
3000,106,1.339e-05,0.000e+00,0.000e+00,2.127e-05,1.816e-04,0.5267,0.4999,-0.0001
3000,124,3.494e-06,0.000e+00,0.000e+00,6.937e-06,1.597e-04,0.5267,0.4999,-0.0001
3000,125,8.374e-06,0.000e+00,0.000e+00,1.475e-05,1.790e-04,0.5267,0.4999,-0.0001
3000,129,1.684e-05,0.000e+00,0.000e+00,2.614e-05,1.896e-04,0.5267,0.4999,-0.0001
3000,130,5.683e-05,0.000e+00,0.000e+00,5.705e-05,1.760e-04,0.5267,0.4999,-0.0001
3000,134,2.682e-05,0.000e+00,0.000e+00,3.699e-05,1.774e-04,0.5267,0.4999,-0.0001
3000,135,5.627e-05,0.000e+00,0.000e+00,8.079e-05,1.655e-04,0.5267,0.4999,-0.0001
3000,139,1.638e-06,0.000e+00,0.000e+00,5.151e-06,1.562e-04,0.5267,0.4999,-0.0001
3000,140,4.149e-06,0.000e+00,0.000e+00,1.184e-05,1.896e-04,0.5267,0.4999,-0.0001
3100,22,1.256e-06,0.000e+00,0.000e+00,2.305e-06,2.429e-04,0.5266,0.5000,-0.0000
3100,23,2.891e-06,0.000e+00,0.000e+00,5.085e-06,2.214e-04,0.5266,0.5000,-0.0000
3100,27,1.664e-05,0.000e+00,0.000e+00,3.220e-05,1.731e-04,0.5266,0.5000,-0.0000
3100,28,5.416e-05,0.000e+00,0.000e+00,8.096e-05,1.884e-04,0.5266,0.5000,-0.0000
3100,32,2.586e-06,0.000e+00,0.000e+00,3.628e-06,2.152e-04,0.5266,0.5000,-0.0000
3100,33,9.640e-06,0.000e+00,0.000e+00,7.741e-06,1.699e-04,0.5266,0.5000,-0.0000
3100,37,2.231e-05,0.000e+00,0.000e+00,3.719e-05,1.709e-04,0.5266,0.5000,-0.0000
3100,38,6.252e-05,0.000e+00,0.000e+00,8.229e-05,1.710e-04,0.5266,0.5000,-0.0000
3100,56,8.670e-07,0.000e+00,0.000e+00,3.000e-06,2.265e-04,0.5266,0.5000,-0.0000
